ZH_LABEL^CITY_ID^COUNTY_ID^IS_REVERSE^RELATED_SUB_NETWORK_ID^INDEX_IN_SYSTEM^RELATED_TOPO_LINK_ID^RELATED_SYSTEM_ID^MODIFY_BY^MODIFY_DATE^TIME_STAMP^CREATE_BY^CREATE_DATE^STATEFLAG^INT_ID
^2^^0^^^76119693^-1599559077^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559076
^2^^0^^^-1605186357^-1599559077^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559074
^2^^0^^^214745712^-1599559077^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559075
^2^^0^^^-1605186356^-1599559077^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559073
^2^^0^^^76118405^-1599559077^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559072
^2^^0^^^-1605186355^-1599559077^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559071
^2^^0^^^-1605186358^-1599559077^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559070
^2^^0^^^76116523^-1599559069^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559068
^2^^0^^^76063485^-1599559069^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559067
^2^^0^^^76063157^-1599559069^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559066
^2^^0^^^76117503^-1599559069^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559065
^2^^0^^^76092704^-1599559069^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559064
^2^^0^^^76103074^-1599559069^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559063
^2^^0^^^214746157^-1599559069^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559062
^2^^0^^^76075106^-1599559069^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559061
^2^^0^^^76075210^-1599559069^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559060
^2^^0^^^76118592^-1599559069^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559059
^2^^0^^^76074114^-1599559069^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-02-27 23:16:28^0^-1599559058
^2^^0^^^76076573^-1598877959^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-03-01 23:17:57^0^-1598877958
^2^^0^^^76076603^-1598877959^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-03-01 23:17:57^0^-1598877957
^2^^0^^^76103317^-1598877959^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-03-01 23:17:57^0^-1598877956
^2^^0^^^76119339^-1598877959^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-03-01 23:17:57^0^-1598877955
